,Date,Start,Visitor,VisitorPTS,Home,HomePTS
1,Tue Oct 28 2014,10:30 pm,Houston Rockets,108,Los Angeles Lakers,90
2,Tue Oct 28 2014,8:00 pm,Orlando Magic,84,New Orleans Pelicans,101
3,Tue Oct 28 2014,8:00 pm,Dallas Mavericks,100,San Antonio Spurs,101
4,Wed Oct 29 2014,7:30 pm,Brooklyn Nets,105,Boston Celtics,121
5,Wed Oct 29 2014,7:00 pm,Milwaukee Bucks,106,Charlotte Hornets,108
6,Wed Oct 29 2014,9:00 pm,Detroit Pistons,79,Denver Nuggets,89
7,Wed Oct 29 2014,7:00 pm,Philadelphia 76ers,91,Indiana Pacers,103
8,Wed Oct 29 2014,8:00 pm,Minnesota Timberwolves,101,Memphis Grizzlies,105
9,Wed Oct 29 2014,7:30 pm,Washington Wizards,95,Miami Heat,107
10,Wed Oct 29 2014,8:00 pm,Chicago Bulls,104,New York Knicks,80
11,Wed Oct 29 2014,10:00 pm,Los Angeles Lakers,99,Phoenix Suns,119
12,Wed Oct 29 2014,10:30 pm,Oklahoma City Thunder,89,Portland Trail Blazers,106
13,Wed Oct 29 2014,10:00 pm,Golden State Warriors,95,Sacramento Kings,77
14,Wed Oct 29 2014,7:30 pm,Atlanta Hawks,102,Toronto Raptors,109
15,Wed Oct 29 2014,9:00 pm,Houston Rockets,104,Utah Jazz,93
16,Thu Oct 30 2014,8:00 pm,New York Knicks,95,Cleveland Cavaliers,90
17,Thu Oct 30 2014,8:30 pm,Utah Jazz,102,Dallas Mavericks,120
18,Thu Oct 30 2014,10:30 pm,Oklahoma City Thunder,90,Los Angeles Clippers,93
19,Thu Oct 30 2014,8:00 pm,Detroit Pistons,91,Minnesota Timberwolves,97
20,Thu Oct 30 2014,7:00 pm,Washington Wizards,105,Orlando Magic,98
21,Fri Oct 31 2014,8:00 pm,Cleveland Cavaliers,114,Chicago Bulls,108
22,Fri Oct 31 2014,7:00 pm,Memphis Grizzlies,97,Indiana Pacers,89
23,Fri Oct 31 2014,10:30 pm,Los Angeles Clippers,118,Los Angeles Lakers,111
24,Fri Oct 31 2014,8:30 pm,Philadelphia 76ers,81,Milwaukee Bucks,93
25,Fri Oct 31 2014,10:00 pm,San Antonio Spurs,89,Phoenix Suns,94
26,Fri Oct 31 2014,10:00 pm,Portland Trail Blazers,94,Sacramento Kings,103
28,Sat Nov 1 2014,7:30 pm,Indiana Pacers,92,Atlanta Hawks,102
29,Sat Nov 1 2014,7:00 pm,Memphis Grizzlies,71,Charlotte Hornets,69
30,Sat Nov 1 2014,7:30 pm,Brooklyn Nets,102,Detroit Pistons,90
31,Sat Nov 1 2014,10:30 pm,Los Angeles Lakers,104,Golden State Warriors,127
32,Sat Nov 1 2014,8:00 pm,Boston Celtics,90,Houston Rockets,104
33,Sat Nov 1 2014,8:00 pm,Chicago Bulls,106,Minnesota Timberwolves,105
34,Sat Nov 1 2014,7:00 pm,Dallas Mavericks,109,New Orleans Pelicans,104
35,Sat Nov 1 2014,8:00 pm,Denver Nuggets,91,Oklahoma City Thunder,102
36,Sat Nov 1 2014,7:00 pm,Toronto Raptors,108,Orlando Magic,95
37,Sat Nov 1 2014,7:00 pm,Miami Heat,114,Philadelphia 76ers,96
38,Sat Nov 1 2014,9:00 pm,Phoenix Suns,91,Utah Jazz,118
39,Sat Nov 1 2014,7:00 pm,Milwaukee Bucks,97,Washington Wizards,108
40,Sun Nov 2 2014,3:30 pm,Sacramento Kings,98,Los Angeles Clippers,92
41,Sun Nov 2 2014,6:00 pm,Toronto Raptors,102,Miami Heat,107
42,Sun Nov 2 2014,7:30 pm,Charlotte Hornets,93,New York Knicks,96
43,Sun Nov 2 2014,9:00 pm,Golden State Warriors,95,Portland Trail Blazers,90
44,Mon Nov 3 2014,7:30 pm,Oklahoma City Thunder,85,Brooklyn Nets,116
45,Mon Nov 3 2014,8:30 pm,Boston Celtics,113,Dallas Mavericks,118
46,Mon Nov 3 2014,9:00 pm,Sacramento Kings,110,Denver Nuggets,105
47,Mon Nov 3 2014,10:30 pm,Utah Jazz,101,Los Angeles Clippers,107
48,Mon Nov 3 2014,8:00 pm,New Orleans Pelicans,81,Memphis Grizzlies,93
49,Mon Nov 3 2014,7:00 pm,Houston Rockets,104,Philadelphia 76ers,93
50,Tue Nov 4 2014,8:00 pm,Orlando Magic,90,Chicago Bulls,98
51,Tue Nov 4 2014,7:00 pm,Milwaukee Bucks,87,Indiana Pacers,81
52,Tue Nov 4 2014,10:30 pm,Phoenix Suns,112,Los Angeles Lakers,106
53,Tue Nov 4 2014,7:30 pm,Houston Rockets,108,Miami Heat,91
54,Tue Nov 4 2014,8:00 pm,Charlotte Hornets,91,New Orleans Pelicans,100
55,Tue Nov 4 2014,7:30 pm,Washington Wizards,98,New York Knicks,83
56,Tue Nov 4 2014,10:00 pm,Cleveland Cavaliers,82,Portland Trail Blazers,101
57,Tue Nov 4 2014,7:30 pm,Oklahoma City Thunder,88,Toronto Raptors,100
58,Wed Nov 5 2014,7:30 pm,Toronto Raptors,110,Boston Celtics,107
59,Wed Nov 5 2014,7:30 pm,Minnesota Timberwolves,98,Brooklyn Nets,91
60,Wed Nov 5 2014,7:00 pm,Miami Heat,89,Charlotte Hornets,96
61,Wed Nov 5 2014,7:30 pm,New York Knicks,95,Detroit Pistons,98
62,Wed Nov 5 2014,10:30 pm,Los Angeles Clippers,104,Golden State Warriors,121
63,Wed Nov 5 2014,8:00 pm,Chicago Bulls,95,Milwaukee Bucks,86
64,Wed Nov 5 2014,7:00 pm,Orlando Magic,91,Philadelphia 76ers,89
65,Wed Nov 5 2014,9:00 pm,Memphis Grizzlies,102,Phoenix Suns,91
66,Wed Nov 5 2014,10:00 pm,Denver Nuggets,109,Sacramento Kings,131
67,Wed Nov 5 2014,8:30 pm,Atlanta Hawks,92,San Antonio Spurs,94
68,Wed Nov 5 2014,9:00 pm,Cleveland Cavaliers,100,Utah Jazz,102
69,Wed Nov 5 2014,8:00 pm,Indiana Pacers,94,Washington Wizards,96
70,Thu Nov 6 2014,8:00 pm,San Antonio Spurs,81,Houston Rockets,98
71,Thu Nov 6 2014,10:30 pm,Dallas Mavericks,87,Portland Trail Blazers,108
72,Fri Nov 7 2014,7:30 pm,Indiana Pacers,98,Boston Celtics,101
73,Fri Nov 7 2014,7:30 pm,New York Knicks,99,Brooklyn Nets,110
74,Fri Nov 7 2014,7:00 pm,Atlanta Hawks,119,Charlotte Hornets,122
75,Fri Nov 7 2014,10:30 pm,Cleveland Cavaliers,110,Denver Nuggets,101
76,Fri Nov 7 2014,7:30 pm,Milwaukee Bucks,95,Detroit Pistons,98
77,Fri Nov 7 2014,8:00 pm,Memphis Grizzlies,91,Oklahoma City Thunder,89
78,Fri Nov 7 2014,7:00 pm,Minnesota Timberwolves,103,Orlando Magic,112
79,Fri Nov 7 2014,7:00 pm,Chicago Bulls,118,Philadelphia 76ers,115
80,Fri Nov 7 2014,9:00 pm,Sacramento Kings,114,Phoenix Suns,112
81,Fri Nov 7 2014,7:30 pm,Washington Wizards,84,Toronto Raptors,103
82,Fri Nov 7 2014,9:00 pm,Dallas Mavericks,105,Utah Jazz,82
83,Sat Nov 8 2014,7:30 pm,New York Knicks,96,Atlanta Hawks,103
84,Sat Nov 8 2014,8:00 pm,Boston Celtics,106,Chicago Bulls,101
85,Sat Nov 8 2014,8:00 pm,Golden State Warriors,98,Houston Rockets,87
86,Sat Nov 8 2014,7:00 pm,Washington Wizards,97,Indiana Pacers,90
87,Sat Nov 8 2014,3:30 pm,Portland Trail Blazers,102,Los Angeles Clippers,106
88,Sat Nov 8 2014,7:30 pm,Minnesota Timberwolves,92,Miami Heat,102
89,Sat Nov 8 2014,8:30 pm,Memphis Grizzlies,92,Milwaukee Bucks,93
90,Sat Nov 8 2014,8:30 pm,New Orleans Pelicans,100,San Antonio Spurs,99
91,Sun Nov 9 2014,3:30 pm,Orlando Magic,96,Brooklyn Nets,104
92,Sun Nov 9 2014,7:30 pm,Miami Heat,105,Dallas Mavericks,96
93,Sun Nov 9 2014,6:00 pm,Utah Jazz,97,Detroit Pistons,96
94,Sun Nov 9 2014,9:30 pm,Charlotte Hornets,92,Los Angeles Lakers,107
95,Sun Nov 9 2014,7:00 pm,Sacramento Kings,93,Oklahoma City Thunder,101
96,Sun Nov 9 2014,8:00 pm,Golden State Warriors,95,Phoenix Suns,107
97,Sun Nov 9 2014,9:00 pm,Denver Nuggets,100,Portland Trail Blazers,116
98,Sun Nov 9 2014,7:00 pm,Philadelphia 76ers,88,Toronto Raptors,120
99,Mon Nov 10 2014,8:00 pm,Detroit Pistons,91,Chicago Bulls,102
100,Mon Nov 10 2014,7:00 pm,New Orleans Pelicans,111,Cleveland Cavaliers,118
101,Mon Nov 10 2014,7:00 pm,Utah Jazz,86,Indiana Pacers,97
102,Mon Nov 10 2014,10:30 pm,San Antonio Spurs,89,Los Angeles Clippers,85
103,Mon Nov 10 2014,7:30 pm,Atlanta Hawks,91,New York Knicks,85
104,Tue Nov 11 2014,8:30 pm,Sacramento Kings,98,Dallas Mavericks,106
105,Tue Nov 11 2014,10:30 pm,San Antonio Spurs,113,Golden State Warriors,100
106,Tue Nov 11 2014,8:00 pm,Los Angeles Lakers,102,Memphis Grizzlies,107
107,Tue Nov 11 2014,8:00 pm,Oklahoma City Thunder,78,Milwaukee Bucks,85
108,Tue Nov 11 2014,10:00 pm,Charlotte Hornets,100,Portland Trail Blazers,102
109,Tue Nov 11 2014,7:30 pm,Orlando Magic,100,Toronto Raptors,104
110,Wed Nov 12 2014,7:30 pm,Utah Jazz,97,Atlanta Hawks,100
111,Wed Nov 12 2014,7:30 pm,Oklahoma City Thunder,109,Boston Celtics,94
112,Wed Nov 12 2014,9:00 pm,Portland Trail Blazers,130,Denver Nuggets,113
113,Wed Nov 12 2014,7:30 pm,Indiana Pacers,81,Miami Heat,75
114,Wed Nov 12 2014,10:00 pm,Houston Rockets,113,Minnesota Timberwolves,101
115,Wed Nov 12 2014,8:00 pm,Los Angeles Lakers,102,New Orleans Pelicans,109
116,Wed Nov 12 2014,7:30 pm,Orlando Magic,97,New York Knicks,95
117,Wed Nov 12 2014,9:00 pm,Brooklyn Nets,104,Phoenix Suns,112
118,Wed Nov 12 2014,7:00 pm,Detroit Pistons,103,Washington Wizards,107
119,Thu Nov 13 2014,8:30 pm,Philadelphia 76ers,70,Dallas Mavericks,123
120,Thu Nov 13 2014,10:30 pm,Brooklyn Nets,99,Golden State Warriors,107
121,Thu Nov 13 2014,8:00 pm,Sacramento Kings,110,Memphis Grizzlies,111
122,Thu Nov 13 2014,8:00 pm,Chicago Bulls,100,Toronto Raptors,93
123,Fri Nov 14 2014,7:30 pm,Miami Heat,103,Atlanta Hawks,114
124,Fri Nov 14 2014,7:30 pm,Cleveland Cavaliers,122,Boston Celtics,121
125,Fri Nov 14 2014,8:00 pm,Philadelphia 76ers,87,Houston Rockets,88
126,Fri Nov 14 2014,7:00 pm,Denver Nuggets,108,Indiana Pacers,87
127,Fri Nov 14 2014,10:00 pm,San Antonio Spurs,93,Los Angeles Lakers,80
128,Fri Nov 14 2014,8:00 pm,Minnesota Timberwolves,91,New Orleans Pelicans,139
129,Fri Nov 14 2014,7:30 pm,Utah Jazz,102,New York Knicks,100
130,Fri Nov 14 2014,8:00 pm,Detroit Pistons,96,Oklahoma City Thunder,89
131,Fri Nov 14 2014,7:00 pm,Milwaukee Bucks,85,Orlando Magic,101
132,Fri Nov 14 2014,9:00 pm,Charlotte Hornets,103,Phoenix Suns,95
133,Sat Nov 15 2014,8:00 pm,Indiana Pacers,99,Chicago Bulls,90
134,Sat Nov 15 2014,7:30 pm,Atlanta Hawks,94,Cleveland Cavaliers,127
135,Sat Nov 15 2014,8:30 pm,Minnesota Timberwolves,117,Dallas Mavericks,131
136,Sat Nov 15 2014,10:30 pm,Charlotte Hornets,87,Golden State Warriors,112
137,Sat Nov 15 2014,10:30 pm,Phoenix Suns,107,Los Angeles Clippers,120
138,Sat Nov 15 2014,8:00 pm,Detroit Pistons,88,Memphis Grizzlies,95
139,Sat Nov 15 2014,10:00 pm,Brooklyn Nets,87,Portland Trail Blazers,97
140,Sat Nov 15 2014,10:00 pm,San Antonio Spurs,91,Sacramento Kings,94
141,Sat Nov 15 2014,7:30 pm,Utah Jazz,93,Toronto Raptors,111
142,Sat Nov 15 2014,7:00 pm,Orlando Magic,93,Washington Wizards,98
143,Sun Nov 16 2014,9:30 pm,Golden State Warriors,136,Los Angeles Lakers,115
144,Sun Nov 16 2014,6:00 pm,Milwaukee Bucks,91,Miami Heat,84
145,Sun Nov 16 2014,1:00 pm,Denver Nuggets,93,New York Knicks,109
146,Sun Nov 16 2014,7:00 pm,Houston Rockets,69,Oklahoma City Thunder,65
147,Mon Nov 17 2014,7:30 pm,Phoenix Suns,118,Boston Celtics,114
148,Mon Nov 17 2014,7:30 pm,Miami Heat,95,Brooklyn Nets,83
149,Mon Nov 17 2014,7:00 pm,Dallas Mavericks,107,Charlotte Hornets,80
150,Mon Nov 17 2014,7:00 pm,Denver Nuggets,106,Cleveland Cavaliers,97
151,Mon Nov 17 2014,7:30 pm,Orlando Magic,107,Detroit Pistons,93
152,Mon Nov 17 2014,10:30 pm,Chicago Bulls,105,Los Angeles Clippers,89
153,Mon Nov 17 2014,8:00 pm,Houston Rockets,93,Memphis Grizzlies,119
154,Mon Nov 17 2014,10:00 pm,New Orleans Pelicans,93,Portland Trail Blazers,102
155,Mon Nov 17 2014,8:30 pm,Philadelphia 76ers,75,San Antonio Spurs,100
156,Tue Nov 18 2014,7:30 pm,Los Angeles Lakers,114,Atlanta Hawks,109
157,Tue Nov 18 2014,8:00 pm,New York Knicks,113,Milwaukee Bucks,117
158,Tue Nov 18 2014,10:00 pm,New Orleans Pelicans,106,Sacramento Kings,100
159,Tue Nov 18 2014,9:00 pm,Oklahoma City Thunder,81,Utah Jazz,98
160,Wed Nov 19 2014,7:30 pm,Milwaukee Bucks,122,Brooklyn Nets,118
161,Wed Nov 19 2014,7:00 pm,San Antonio Spurs,92,Cleveland Cavaliers,90
162,Wed Nov 19 2014,9:00 pm,Oklahoma City Thunder,100,Denver Nuggets,107
163,Wed Nov 19 2014,7:30 pm,Phoenix Suns,88,Detroit Pistons,86
164,Wed Nov 19 2014,9:30 pm,Los Angeles Lakers,98,Houston Rockets,92
165,Wed Nov 19 2014,7:00 pm,Charlotte Hornets,86,Indiana Pacers,88
166,Wed Nov 19 2014,8:00 pm,New York Knicks,99,Minnesota Timberwolves,115
167,Wed Nov 19 2014,7:00 pm,Los Angeles Clippers,114,Orlando Magic,90
168,Wed Nov 19 2014,7:00 pm,Boston Celtics,101,Philadelphia 76ers,90
169,Wed Nov 19 2014,7:30 pm,Memphis Grizzlies,92,Toronto Raptors,96
170,Wed Nov 19 2014,7:00 pm,Dallas Mavericks,105,Washington Wizards,102
171,Thu Nov 20 2014,8:00 pm,Los Angeles Clippers,110,Miami Heat,93
172,Thu Nov 20 2014,10:30 pm,Chicago Bulls,88,Sacramento Kings,103
173,Fri Nov 21 2014,7:30 pm,Detroit Pistons,89,Atlanta Hawks,99
174,Fri Nov 21 2014,7:00 pm,Orlando Magic,105,Charlotte Hornets,100
175,Fri Nov 21 2014,8:30 pm,Los Angeles Lakers,106,Dallas Mavericks,140
176,Fri Nov 21 2014,9:00 pm,New Orleans Pelicans,97,Denver Nuggets,117
177,Fri Nov 21 2014,10:30 pm,Utah Jazz,88,Golden State Warriors,101
178,Fri Nov 21 2014,8:00 pm,Boston Celtics,100,Memphis Grizzlies,117
179,Fri Nov 21 2014,8:00 pm,San Antonio Spurs,121,Minnesota Timberwolves,92
180,Fri Nov 21 2014,8:00 pm,Brooklyn Nets,94,Oklahoma City Thunder,92
181,Fri Nov 21 2014,7:00 pm,Phoenix Suns,122,Philadelphia 76ers,96
182,Fri Nov 21 2014,10:30 pm,Chicago Bulls,87,Portland Trail Blazers,105
183,Fri Nov 21 2014,7:30 pm,Milwaukee Bucks,82,Toronto Raptors,124
184,Fri Nov 21 2014,8:00 pm,Cleveland Cavaliers,78,Washington Wizards,91
185,Sat Nov 22 2014,7:30 pm,Toronto Raptors,110,Cleveland Cavaliers,93
186,Sat Nov 22 2014,8:00 pm,Dallas Mavericks,92,Houston Rockets,95
187,Sat Nov 22 2014,7:00 pm,Phoenix Suns,106,Indiana Pacers,83
188,Sat Nov 22 2014,8:30 pm,Washington Wizards,111,Milwaukee Bucks,100
189,Sat Nov 22 2014,8:00 pm,Sacramento Kings,113,Minnesota Timberwolves,101
190,Sat Nov 22 2014,7:30 pm,Philadelphia 76ers,83,New York Knicks,91
191,Sat Nov 22 2014,7:00 pm,Miami Heat,99,Orlando Magic,92
192,Sat Nov 22 2014,8:30 pm,Brooklyn Nets,87,San Antonio Spurs,99
193,Sat Nov 22 2014,9:00 pm,New Orleans Pelicans,106,Utah Jazz,94
194,Sun Nov 23 2014,6:00 pm,Portland Trail Blazers,94,Boston Celtics,88
195,Sun Nov 23 2014,9:30 pm,Denver Nuggets,101,Los Angeles Lakers,94
196,Sun Nov 23 2014,6:00 pm,Los Angeles Clippers,91,Memphis Grizzlies,107
197,Sun Nov 23 2014,6:00 pm,Charlotte Hornets,93,Miami Heat,94
198,Sun Nov 23 2014,7:00 pm,Golden State Warriors,91,Oklahoma City Thunder,86
199,Mon Nov 24 2014,7:00 pm,Los Angeles Clippers,113,Charlotte Hornets,92
200,Mon Nov 24 2014,7:00 pm,Orlando Magic,74,Cleveland Cavaliers,106
201,Mon Nov 24 2014,8:30 pm,Indiana Pacers,111,Dallas Mavericks,100
202,Mon Nov 24 2014,8:00 pm,New York Knicks,86,Houston Rockets,91
203,Mon Nov 24 2014,7:00 pm,Portland Trail Blazers,114,Philadelphia 76ers,104
204,Mon Nov 24 2014,7:30 pm,Phoenix Suns,100,Toronto Raptors,104
205,Mon Nov 24 2014,9:00 pm,Chicago Bulls,97,Utah Jazz,95
206,Tue Nov 25 2014,9:00 pm,Chicago Bulls,109,Denver Nuggets,114
207,Tue Nov 25 2014,7:30 pm,Golden State Warriors,114,Miami Heat,97
208,Tue Nov 25 2014,8:00 pm,Detroit Pistons,86,Milwaukee Bucks,98
209,Tue Nov 25 2014,8:00 pm,Sacramento Kings,99,New Orleans Pelicans,89
210,Tue Nov 25 2014,7:00 pm,Atlanta Hawks,106,Washington Wizards,102
211,Wed Nov 26 2014,7:30 pm,Toronto Raptors,126,Atlanta Hawks,115
212,Wed Nov 26 2014,7:00 pm,Portland Trail Blazers,105,Charlotte Hornets,97
213,Wed Nov 26 2014,7:00 pm,Washington Wizards,87,Cleveland Cavaliers,113
214,Wed Nov 26 2014,7:30 pm,New York Knicks,102,Dallas Mavericks,109
215,Wed Nov 26 2014,7:30 pm,Los Angeles Clippers,104,Detroit Pistons,98
216,Wed Nov 26 2014,8:00 pm,Sacramento Kings,89,Houston Rockets,102
217,Wed Nov 26 2014,10:30 pm,Memphis Grizzlies,99,Los Angeles Lakers,93
218,Wed Nov 26 2014,8:00 pm,Milwaukee Bucks,103,Minnesota Timberwolves,86
219,Wed Nov 26 2014,8:00 pm,Utah Jazz,82,Oklahoma City Thunder,97
220,Wed Nov 26 2014,7:00 pm,Golden State Warriors,111,Orlando Magic,96
221,Wed Nov 26 2014,7:00 pm,Brooklyn Nets,99,Philadelphia 76ers,91
222,Wed Nov 26 2014,9:00 pm,Denver Nuggets,112,Phoenix Suns,120
223,Wed Nov 26 2014,8:30 pm,Indiana Pacers,100,San Antonio Spurs,106
224,Fri Nov 28 2014,7:30 pm,New Orleans Pelicans,91,Atlanta Hawks,100
225,Fri Nov 28 2014,1:00 pm,Chicago Bulls,109,Boston Celtics,102
226,Fri Nov 28 2014,7:00 pm,Golden State Warriors,106,Charlotte Hornets,101
227,Fri Nov 28 2014,9:00 pm,Phoenix Suns,97,Denver Nuggets,122
228,Fri Nov 28 2014,7:30 pm,Milwaukee Bucks,104,Detroit Pistons,88
229,Fri Nov 28 2014,8:00 pm,Los Angeles Clippers,102,Houston Rockets,85
230,Fri Nov 28 2014,8:00 pm,Orlando Magic,83,Indiana Pacers,98
231,Fri Nov 28 2014,10:30 pm,Minnesota Timberwolves,120,Los Angeles Lakers,119
232,Fri Nov 28 2014,8:00 pm,New York Knicks,78,Oklahoma City Thunder,105
233,Fri Nov 28 2014,10:00 pm,Memphis Grizzlies,112,Portland Trail Blazers,99
234,Fri Nov 28 2014,8:30 pm,Sacramento Kings,104,San Antonio Spurs,112
235,Fri Nov 28 2014,7:30 pm,Dallas Mavericks,106,Toronto Raptors,102
236,Sat Nov 29 2014,7:30 pm,Charlotte Hornets,75,Atlanta Hawks,105
237,Sat Nov 29 2014,7:30 pm,Indiana Pacers,97,Cleveland Cavaliers,109
238,Sat Nov 29 2014,9:00 pm,Houston Rockets,117,Milwaukee Bucks,103
239,Sat Nov 29 2014,7:00 pm,Dallas Mavericks,110,Philadelphia 76ers,103
240,Sat Nov 29 2014,9:00 pm,Los Angeles Clippers,112,Utah Jazz,96
241,Sat Nov 29 2014,7:00 pm,New Orleans Pelicans,80,Washington Wizards,83
242,Sun Nov 30 2014,1:00 pm,San Antonio Spurs,111,Boston Celtics,89
243,Sun Nov 30 2014,3:00 pm,Chicago Bulls,102,Brooklyn Nets,84
244,Sun Nov 30 2014,3:30 pm,Golden State Warriors,104,Detroit Pistons,93
245,Sun Nov 30 2014,9:30 pm,Toronto Raptors,122,Los Angeles Lakers,129
246,Sun Nov 30 2014,7:30 pm,Miami Heat,86,New York Knicks,79
247,Sun Nov 30 2014,8:00 pm,Orlando Magic,93,Phoenix Suns,90
248,Sun Nov 30 2014,9:00 pm,Minnesota Timberwolves,93,Portland Trail Blazers,107
