,Date,Start,Visitor,VisitorPTS,Home,HomePTS
249,Sun Nov 30 2014,6:00 pm,Memphis Grizzlies,97,Sacramento Kings,85
251,Mon Dec 1 2014,10:30 pm,Minnesota Timberwolves,101,Los Angeles Clippers,127
252,Mon Dec 1 2014,7:00 pm,San Antonio Spurs,109,Philadelphia 76ers,103
253,Mon Dec 1 2014,9:00 pm,Denver Nuggets,103,Utah Jazz,101
254,Mon Dec 1 2014,7:00 pm,Miami Heat,86,Washington Wizards,107
255,Tue Dec 2 2014,7:30 pm,Boston Celtics,105,Atlanta Hawks,109
256,Tue Dec 2 2014,8:00 pm,Dallas Mavericks,132,Chicago Bulls,129
257,Tue Dec 2 2014,7:00 pm,Milwaukee Bucks,108,Cleveland Cavaliers,111
258,Tue Dec 2 2014,9:00 pm,Portland Trail Blazers,105,Denver Nuggets,103
259,Tue Dec 2 2014,7:30 pm,Los Angeles Lakers,106,Detroit Pistons,96
260,Tue Dec 2 2014,10:30 pm,Orlando Magic,97,Golden State Warriors,98
261,Tue Dec 2 2014,8:00 pm,Oklahoma City Thunder,104,New Orleans Pelicans,112
262,Tue Dec 2 2014,7:30 pm,Brooklyn Nets,98,New York Knicks,93
263,Tue Dec 2 2014,9:00 pm,Indiana Pacers,99,Phoenix Suns,116
264,Tue Dec 2 2014,10:00 pm,Toronto Raptors,117,Sacramento Kings,109
265,Wed Dec 3 2014,7:30 pm,Detroit Pistons,102,Boston Celtics,109
266,Wed Dec 3 2014,7:30 pm,San Antonio Spurs,93,Brooklyn Nets,95
267,Wed Dec 3 2014,7:00 pm,Chicago Bulls,102,Charlotte Hornets,95
268,Wed Dec 3 2014,8:00 pm,Memphis Grizzlies,96,Houston Rockets,105
269,Wed Dec 3 2014,10:30 pm,Orlando Magic,86,Los Angeles Clippers,114
270,Wed Dec 3 2014,7:30 pm,Atlanta Hawks,112,Miami Heat,102
271,Wed Dec 3 2014,8:00 pm,Dallas Mavericks,107,Milwaukee Bucks,105
272,Wed Dec 3 2014,8:00 pm,Philadelphia 76ers,85,Minnesota Timberwolves,77
273,Wed Dec 3 2014,9:00 pm,Toronto Raptors,123,Utah Jazz,104
274,Wed Dec 3 2014,7:00 pm,Los Angeles Lakers,95,Washington Wizards,111
275,Thu Dec 4 2014,10:30 pm,New Orleans Pelicans,85,Golden State Warriors,112
276,Thu Dec 4 2014,8:00 pm,Cleveland Cavaliers,90,New York Knicks,87
277,Thu Dec 4 2014,10:00 pm,Indiana Pacers,82,Portland Trail Blazers,88
278,Fri Dec 5 2014,7:30 pm,Los Angeles Lakers,96,Boston Celtics,113
279,Fri Dec 5 2014,7:30 pm,Atlanta Hawks,98,Brooklyn Nets,75
280,Fri Dec 5 2014,7:00 pm,New York Knicks,102,Charlotte Hornets,103
281,Fri Dec 5 2014,8:30 pm,Phoenix Suns,118,Dallas Mavericks,106
282,Fri Dec 5 2014,8:00 pm,San Antonio Spurs,107,Memphis Grizzlies,101
283,Fri Dec 5 2014,8:30 pm,Miami Heat,85,Milwaukee Bucks,109
284,Fri Dec 5 2014,8:00 pm,Houston Rockets,114,Minnesota Timberwolves,112
285,Fri Dec 5 2014,7:00 pm,Oklahoma City Thunder,103,Philadelphia 76ers,91
286,Fri Dec 5 2014,10:00 pm,Indiana Pacers,101,Sacramento Kings,102
287,Fri Dec 5 2014,7:30 pm,Cleveland Cavaliers,105,Toronto Raptors,91
288,Fri Dec 5 2014,9:00 pm,Orlando Magic,98,Utah Jazz,93
289,Fri Dec 5 2014,7:00 pm,Denver Nuggets,89,Washington Wizards,119
290,Sat Dec 6 2014,8:00 pm,Golden State Warriors,112,Chicago Bulls,102
291,Sat Dec 6 2014,7:30 pm,Philadelphia 76ers,108,Detroit Pistons,101
292,Sat Dec 6 2014,8:00 pm,Phoenix Suns,95,Houston Rockets,100
293,Sat Dec 6 2014,10:30 pm,New Orleans Pelicans,100,Los Angeles Clippers,120
294,Sat Dec 6 2014,10:00 pm,Orlando Magic,105,Sacramento Kings,96
295,Sat Dec 6 2014,8:30 pm,Minnesota Timberwolves,101,San Antonio Spurs,123
296,Sun Dec 7 2014,3:30 pm,Denver Nuggets,84,Atlanta Hawks,96
297,Sun Dec 7 2014,1:00 pm,Washington Wizards,93,Boston Celtics,101
298,Sun Dec 7 2014,7:30 pm,Milwaukee Bucks,102,Dallas Mavericks,125
299,Sun Dec 7 2014,6:00 pm,Oklahoma City Thunder,96,Detroit Pistons,94
300,Sun Dec 7 2014,9:30 pm,New Orleans Pelicans,104,Los Angeles Lakers,87
301,Sun Dec 7 2014,6:00 pm,Miami Heat,87,Memphis Grizzlies,103
302,Sun Dec 7 2014,7:30 pm,Portland Trail Blazers,103,New York Knicks,99
303,Mon Dec 8 2014,7:30 pm,Cleveland Cavaliers,110,Brooklyn Nets,88
304,Mon Dec 8 2014,7:00 pm,Atlanta Hawks,108,Indiana Pacers,92
305,Mon Dec 8 2014,10:30 pm,Phoenix Suns,120,Los Angeles Clippers,121
306,Mon Dec 8 2014,8:00 pm,Golden State Warriors,102,Minnesota Timberwolves,86
307,Mon Dec 8 2014,10:00 pm,Utah Jazz,92,Sacramento Kings,101
308,Mon Dec 8 2014,7:30 pm,Denver Nuggets,107,Toronto Raptors,112
309,Mon Dec 8 2014,7:00 pm,Boston Celtics,132,Washington Wizards,133
310,Tue Dec 9 2014,7:00 pm,Toronto Raptors,101,Cleveland Cavaliers,105
311,Tue Dec 9 2014,7:30 pm,Portland Trail Blazers,98,Detroit Pistons,86
312,Tue Dec 9 2014,10:30 pm,Sacramento Kings,95,Los Angeles Lakers,98
313,Tue Dec 9 2014,8:00 pm,Dallas Mavericks,105,Memphis Grizzlies,114
314,Tue Dec 9 2014,8:00 pm,New York Knicks,93,New Orleans Pelicans,104
315,Tue Dec 9 2014,8:00 pm,Milwaukee Bucks,101,Oklahoma City Thunder,114
316,Tue Dec 9 2014,9:00 pm,Miami Heat,103,Phoenix Suns,97
317,Tue Dec 9 2014,9:00 pm,San Antonio Spurs,96,Utah Jazz,100
318,Wed Dec 10 2014,7:30 pm,Philadelphia 76ers,79,Atlanta Hawks,95
319,Wed Dec 10 2014,8:00 pm,Brooklyn Nets,80,Chicago Bulls,105
320,Wed Dec 10 2014,7:00 pm,Boston Celtics,87,Charlotte Hornets,96
321,Wed Dec 10 2014,8:00 pm,New Orleans Pelicans,107,Dallas Mavericks,112
322,Wed Dec 10 2014,10:30 pm,Miami Heat,82,Denver Nuggets,102
323,Wed Dec 10 2014,10:30 pm,Houston Rockets,93,Golden State Warriors,105
324,Wed Dec 10 2014,7:00 pm,Los Angeles Clippers,103,Indiana Pacers,96
325,Wed Dec 10 2014,8:00 pm,Portland Trail Blazers,82,Minnesota Timberwolves,90
326,Wed Dec 10 2014,7:00 pm,Washington Wizards,91,Orlando Magic,89
327,Wed Dec 10 2014,8:30 pm,New York Knicks,95,San Antonio Spurs,109
328,Thu Dec 11 2014,8:00 pm,Cleveland Cavaliers,94,Oklahoma City Thunder,103
329,Thu Dec 11 2014,10:30 pm,Houston Rockets,113,Sacramento Kings,109
330,Fri Dec 12 2014,7:30 pm,Orlando Magic,81,Atlanta Hawks,87
331,Fri Dec 12 2014,7:30 pm,New York Knicks,101,Boston Celtics,95
332,Fri Dec 12 2014,7:30 pm,Philadelphia 76ers,70,Brooklyn Nets,88
333,Fri Dec 12 2014,7:00 pm,Portland Trail Blazers,106,Chicago Bulls,115
334,Fri Dec 12 2014,8:00 pm,Charlotte Hornets,107,Memphis Grizzlies,113
335,Fri Dec 12 2014,8:00 pm,Oklahoma City Thunder,111,Minnesota Timberwolves,92
336,Fri Dec 12 2014,8:00 pm,Cleveland Cavaliers,114,New Orleans Pelicans,119
337,Fri Dec 12 2014,9:00 pm,Detroit Pistons,105,Phoenix Suns,103
338,Fri Dec 12 2014,9:30 pm,Los Angeles Lakers,112,San Antonio Spurs,110
339,Fri Dec 12 2014,7:30 pm,Indiana Pacers,94,Toronto Raptors,106
340,Fri Dec 12 2014,9:00 pm,Miami Heat,100,Utah Jazz,95
341,Fri Dec 12 2014,7:00 pm,Los Angeles Clippers,96,Washington Wizards,104
342,Sat Dec 13 2014,7:00 pm,Brooklyn Nets,114,Charlotte Hornets,87
343,Sat Dec 13 2014,2:00 pm,Golden State Warriors,105,Dallas Mavericks,98
344,Sat Dec 13 2014,8:00 pm,Denver Nuggets,96,Houston Rockets,108
345,Sat Dec 13 2014,7:00 pm,Portland Trail Blazers,95,Indiana Pacers,85
346,Sat Dec 13 2014,7:30 pm,Los Angeles Clippers,106,Milwaukee Bucks,111
347,Sat Dec 13 2014,7:00 pm,Atlanta Hawks,99,Orlando Magic,100
348,Sat Dec 13 2014,7:30 pm,Memphis Grizzlies,120,Philadelphia 76ers,115
349,Sat Dec 13 2014,10:00 pm,Detroit Pistons,95,Sacramento Kings,90
350,Sun Dec 14 2014,8:00 pm,San Antonio Spurs,99,Denver Nuggets,91
351,Sun Dec 14 2014,6:00 pm,Chicago Bulls,93,Miami Heat,75
352,Sun Dec 14 2014,7:00 pm,Los Angeles Lakers,100,Minnesota Timberwolves,94
353,Sun Dec 14 2014,6:00 pm,Golden State Warriors,128,New Orleans Pelicans,122
354,Sun Dec 14 2014,7:30 pm,Toronto Raptors,95,New York Knicks,90
355,Sun Dec 14 2014,7:00 pm,Phoenix Suns,88,Oklahoma City Thunder,112
356,Sun Dec 14 2014,6:00 pm,Utah Jazz,84,Washington Wizards,93
357,Mon Dec 15 2014,7:30 pm,Chicago Bulls,86,Atlanta Hawks,93
358,Mon Dec 15 2014,7:00 pm,Charlotte Hornets,88,Cleveland Cavaliers,97
359,Mon Dec 15 2014,7:00 pm,Los Angeles Lakers,91,Indiana Pacers,110
360,Mon Dec 15 2014,10:30 pm,Detroit Pistons,91,Los Angeles Clippers,113
361,Mon Dec 15 2014,7:00 pm,Boston Celtics,105,Philadelphia 76ers,87
362,Mon Dec 15 2014,9:00 pm,Milwaukee Bucks,96,Phoenix Suns,94
363,Mon Dec 15 2014,10:00 pm,San Antonio Spurs,95,Portland Trail Blazers,108
364,Mon Dec 15 2014,7:30 pm,Orlando Magic,82,Toronto Raptors,95
365,Tue Dec 16 2014,7:30 pm,Miami Heat,95,Brooklyn Nets,91
366,Tue Dec 16 2014,8:00 pm,Golden State Warriors,98,Memphis Grizzlies,105
367,Tue Dec 16 2014,8:00 pm,Utah Jazz,111,New Orleans Pelicans,119
368,Tue Dec 16 2014,8:00 pm,Dallas Mavericks,107,New York Knicks,87
369,Tue Dec 16 2014,10:30 pm,Oklahoma City Thunder,104,Sacramento Kings,92
370,Tue Dec 16 2014,7:00 pm,Minnesota Timberwolves,95,Washington Wizards,109
371,Wed Dec 17 2014,7:30 pm,Orlando Magic,92,Boston Celtics,109
372,Wed Dec 17 2014,7:00 pm,Phoenix Suns,111,Charlotte Hornets,106
373,Wed Dec 17 2014,7:00 pm,Atlanta Hawks,127,Cleveland Cavaliers,98
374,Wed Dec 17 2014,10:30 pm,Houston Rockets,115,Denver Nuggets,111
375,Wed Dec 17 2014,7:30 pm,Dallas Mavericks,117,Detroit Pistons,106
376,Wed Dec 17 2014,10:30 pm,Indiana Pacers,100,Los Angeles Clippers,102
377,Wed Dec 17 2014,7:30 pm,Utah Jazz,105,Miami Heat,87
378,Wed Dec 17 2014,10:00 pm,Milwaukee Bucks,97,Portland Trail Blazers,104
379,Wed Dec 17 2014,8:30 pm,Memphis Grizzlies,117,San Antonio Spurs,116
380,Wed Dec 17 2014,8:00 pm,Brooklyn Nets,89,Toronto Raptors,105
381,Thu Dec 18 2014,8:00 pm,New York Knicks,97,Chicago Bulls,103
382,Thu Dec 18 2014,10:30 pm,Oklahoma City Thunder,109,Golden State Warriors,114
383,Thu Dec 18 2014,8:30 pm,New Orleans Pelicans,99,Houston Rockets,90
384,Thu Dec 18 2014,10:00 pm,Milwaukee Bucks,108,Sacramento Kings,107
385,Fri Dec 19 2014,7:30 pm,Minnesota Timberwolves,98,Boston Celtics,114
386,Fri Dec 19 2014,7:30 pm,Brooklyn Nets,91,Cleveland Cavaliers,95
387,Fri Dec 19 2014,9:00 pm,Los Angeles Clippers,106,Denver Nuggets,109
388,Fri Dec 19 2014,7:30 pm,Toronto Raptors,110,Detroit Pistons,100
389,Fri Dec 19 2014,10:30 pm,Oklahoma City Thunder,104,Los Angeles Lakers,103
390,Fri Dec 19 2014,8:00 pm,Chicago Bulls,103,Memphis Grizzlies,97
391,Fri Dec 19 2014,7:30 pm,Washington Wizards,105,Miami Heat,103
392,Fri Dec 19 2014,7:00 pm,Utah Jazz,101,Orlando Magic,94
393,Fri Dec 19 2014,7:00 pm,Charlotte Hornets,109,Philadelphia 76ers,91
394,Fri Dec 19 2014,8:00 pm,Portland Trail Blazers,129,San Antonio Spurs,119
395,Sat Dec 20 2014,7:00 pm,Utah Jazz,86,Charlotte Hornets,104
396,Sat Dec 20 2014,8:30 pm,San Antonio Spurs,93,Dallas Mavericks,99
397,Sat Dec 20 2014,9:00 pm,Indiana Pacers,73,Denver Nuggets,76
398,Sat Dec 20 2014,8:00 pm,Atlanta Hawks,104,Houston Rockets,97
399,Sat Dec 20 2014,10:30 pm,Milwaukee Bucks,102,Los Angeles Clippers,106
400,Sat Dec 20 2014,7:00 pm,Portland Trail Blazers,114,New Orleans Pelicans,88
401,Sat Dec 20 2014,1:00 pm,Phoenix Suns,99,New York Knicks,90
402,Sun Dec 21 2014,6:00 pm,Detroit Pistons,105,Brooklyn Nets,110
403,Sun Dec 21 2014,4:30 pm,Memphis Grizzlies,91,Cleveland Cavaliers,105
404,Sun Dec 21 2014,6:00 pm,Boston Celtics,84,Miami Heat,100
405,Sun Dec 21 2014,7:00 pm,Indiana Pacers,100,Minnesota Timberwolves,96
406,Sun Dec 21 2014,7:00 pm,New Orleans Pelicans,101,Oklahoma City Thunder,99
407,Sun Dec 21 2014,6:00 pm,Philadelphia 76ers,96,Orlando Magic,88
408,Sun Dec 21 2014,6:00 pm,Los Angeles Lakers,101,Sacramento Kings,108
409,Sun Dec 21 2014,3:30 pm,New York Knicks,108,Toronto Raptors,118
410,Sun Dec 21 2014,6:00 pm,Phoenix Suns,104,Washington Wizards,92
411,Mon Dec 22 2014,8:00 pm,Toronto Raptors,120,Chicago Bulls,129
412,Mon Dec 22 2014,7:00 pm,Denver Nuggets,82,Charlotte Hornets,110
413,Mon Dec 22 2014,8:30 pm,Atlanta Hawks,105,Dallas Mavericks,102
414,Mon Dec 22 2014,10:30 pm,Sacramento Kings,108,Golden State Warriors,128
415,Mon Dec 22 2014,8:00 pm,Portland Trail Blazers,95,Houston Rockets,110
416,Mon Dec 22 2014,8:00 pm,Utah Jazz,97,Memphis Grizzlies,91
417,Mon Dec 22 2014,8:30 pm,Los Angeles Clippers,118,San Antonio Spurs,125
418,Tue Dec 23 2014,7:30 pm,Los Angeles Clippers,104,Atlanta Hawks,107
419,Tue Dec 23 2014,7:30 pm,Denver Nuggets,96,Brooklyn Nets,102
420,Tue Dec 23 2014,7:00 pm,Minnesota Timberwolves,104,Cleveland Cavaliers,125
421,Tue Dec 23 2014,7:00 pm,New Orleans Pelicans,84,Indiana Pacers,96
422,Tue Dec 23 2014,10:30 pm,Golden State Warriors,105,Los Angeles Lakers,115
423,Tue Dec 23 2014,7:30 pm,Philadelphia 76ers,91,Miami Heat,87
424,Tue Dec 23 2014,8:00 pm,Charlotte Hornets,108,Milwaukee Bucks,101
425,Tue Dec 23 2014,8:00 pm,Portland Trail Blazers,115,Oklahoma City Thunder,111
426,Tue Dec 23 2014,7:00 pm,Boston Celtics,95,Orlando Magic,100
427,Tue Dec 23 2014,9:00 pm,Dallas Mavericks,115,Phoenix Suns,124
428,Tue Dec 23 2014,7:00 pm,Chicago Bulls,99,Washington Wizards,91
429,Thu Dec 25 2014,8:00 pm,Los Angeles Lakers,93,Chicago Bulls,113
430,Thu Dec 25 2014,10:30 pm,Golden State Warriors,86,Los Angeles Clippers,100
431,Thu Dec 25 2014,5:00 pm,Cleveland Cavaliers,91,Miami Heat,101
432,Thu Dec 25 2014,12:00 pm,Washington Wizards,102,New York Knicks,91
433,Thu Dec 25 2014,2:30 pm,Oklahoma City Thunder,114,San Antonio Spurs,106
434,Fri Dec 26 2014,7:30 pm,Milwaukee Bucks,107,Atlanta Hawks,77
435,Fri Dec 26 2014,1:00 pm,Brooklyn Nets,109,Boston Celtics,107
436,Fri Dec 26 2014,8:30 pm,Los Angeles Lakers,98,Dallas Mavericks,102
437,Fri Dec 26 2014,9:00 pm,Minnesota Timberwolves,102,Denver Nuggets,106
438,Fri Dec 26 2014,7:30 pm,Indiana Pacers,109,Detroit Pistons,119
439,Fri Dec 26 2014,8:00 pm,Houston Rockets,117,Memphis Grizzlies,111
440,Fri Dec 26 2014,8:00 pm,San Antonio Spurs,90,New Orleans Pelicans,97
441,Fri Dec 26 2014,8:00 pm,Charlotte Hornets,75,Oklahoma City Thunder,98
442,Fri Dec 26 2014,7:00 pm,Cleveland Cavaliers,98,Orlando Magic,89
443,Fri Dec 26 2014,10:00 pm,Philadelphia 76ers,93,Portland Trail Blazers,114
444,Fri Dec 26 2014,10:00 pm,Phoenix Suns,115,Sacramento Kings,106
445,Sat Dec 27 2014,8:00 pm,Indiana Pacers,110,Brooklyn Nets,85
446,Sat Dec 27 2014,8:00 pm,New Orleans Pelicans,100,Chicago Bulls,107
447,Sat Dec 27 2014,7:00 pm,Orlando Magic,102,Charlotte Hornets,94
448,Sat Dec 27 2014,10:30 pm,Minnesota Timberwolves,97,Golden State Warriors,110
449,Sat Dec 27 2014,3:30 pm,Toronto Raptors,110,Los Angeles Clippers,98
450,Sat Dec 27 2014,7:30 pm,Memphis Grizzlies,103,Miami Heat,95
451,Sat Dec 27 2014,8:30 pm,Atlanta Hawks,90,Milwaukee Bucks,85
452,Sat Dec 27 2014,10:00 pm,New York Knicks,129,Sacramento Kings,135
453,Sat Dec 27 2014,9:00 pm,Philadelphia 76ers,71,Utah Jazz,88
454,Sat Dec 27 2014,7:00 pm,Boston Celtics,88,Washington Wizards,101
455,Sun Dec 28 2014,4:30 pm,Detroit Pistons,103,Cleveland Cavaliers,80
456,Sun Dec 28 2014,7:30 pm,Oklahoma City Thunder,107,Dallas Mavericks,112
457,Sun Dec 28 2014,9:00 pm,Toronto Raptors,116,Denver Nuggets,102
458,Sun Dec 28 2014,9:30 pm,Phoenix Suns,116,Los Angeles Lakers,107
459,Sun Dec 28 2014,9:00 pm,New York Knicks,79,Portland Trail Blazers,101
460,Sun Dec 28 2014,7:00 pm,Houston Rockets,106,San Antonio Spurs,110
461,Mon Dec 29 2014,7:30 pm,Sacramento Kings,99,Brooklyn Nets,107
462,Mon Dec 29 2014,7:00 pm,Milwaukee Bucks,104,Charlotte Hornets,94
463,Mon Dec 29 2014,8:00 pm,Washington Wizards,104,Houston Rockets,103
464,Mon Dec 29 2014,7:00 pm,Chicago Bulls,92,Indiana Pacers,90
465,Mon Dec 29 2014,10:30 pm,Utah Jazz,97,Los Angeles Clippers,101
466,Mon Dec 29 2014,7:30 pm,Orlando Magic,102,Miami Heat,101
467,Tue Dec 30 2014,7:30 pm,Cleveland Cavaliers,101,Atlanta Hawks,109
468,Tue Dec 30 2014,8:00 pm,Brooklyn Nets,96,Chicago Bulls,82
469,Tue Dec 30 2014,8:30 pm,Washington Wizards,87,Dallas Mavericks,114
470,Tue Dec 30 2014,9:00 pm,Los Angeles Lakers,111,Denver Nuggets,103
471,Tue Dec 30 2014,10:30 pm,Philadelphia 76ers,86,Golden State Warriors,126
472,Tue Dec 30 2014,8:00 pm,San Antonio Spurs,87,Memphis Grizzlies,95
473,Tue Dec 30 2014,8:00 pm,Phoenix Suns,106,New Orleans Pelicans,110
474,Tue Dec 30 2014,7:00 pm,Detroit Pistons,109,Orlando Magic,86
475,Tue Dec 30 2014,10:00 pm,Toronto Raptors,97,Portland Trail Blazers,102
476,Tue Dec 30 2014,9:00 pm,Minnesota Timberwolves,94,Utah Jazz,100
477,Wed Dec 31 2014,1:00 pm,Sacramento Kings,84,Boston Celtics,106
478,Wed Dec 31 2014,7:00 pm,Milwaukee Bucks,96,Cleveland Cavaliers,80
479,Wed Dec 31 2014,7:00 pm,Charlotte Hornets,83,Houston Rockets,102
480,Wed Dec 31 2014,3:00 pm,Miami Heat,95,Indiana Pacers,106
481,Wed Dec 31 2014,6:00 pm,New York Knicks,78,Los Angeles Clippers,99
482,Wed Dec 31 2014,8:00 pm,Phoenix Suns,134,Oklahoma City Thunder,137
483,Wed Dec 31 2014,7:00 pm,New Orleans Pelicans,93,San Antonio Spurs,95
485,Thu Jan 1 2015,8:00 pm,Denver Nuggets,101,Chicago Bulls,106
486,Thu Jan 1 2015,8:00 pm,Sacramento Kings,110,Minnesota Timberwolves,107
487,Fri Jan 2 2015,7:30 pm,Dallas Mavericks,119,Boston Celtics,101
488,Fri Jan 2 2015,7:00 pm,Cleveland Cavaliers,91,Charlotte Hornets,87
489,Fri Jan 2 2015,10:30 pm,Toronto Raptors,105,Golden State Warriors,126
490,Fri Jan 2 2015,10:30 pm,Memphis Grizzlies,109,Los Angeles Lakers,106
491,Fri Jan 2 2015,8:30 pm,Indiana Pacers,94,Milwaukee Bucks,91
492,Fri Jan 2 2015,8:00 pm,Houston Rockets,83,New Orleans Pelicans,111
493,Fri Jan 2 2015,7:30 pm,Detroit Pistons,97,New York Knicks,81
494,Fri Jan 2 2015,8:00 pm,Washington Wizards,102,Oklahoma City Thunder,109
495,Fri Jan 2 2015,7:00 pm,Brooklyn Nets,100,Orlando Magic,98
496,Fri Jan 2 2015,9:00 pm,Philadelphia 76ers,96,Phoenix Suns,112
